time,Iplus_R,Iminus_R,P,rf_on
0.9224999999999538,0.1531997097280295,0.04666801411051214,0.44415417791456724,0
0.9249999999999535,0.15333995371205295,0.04669575454922192,0.4441541779145667,0
0.9274999999999533,0.15347977512649427,0.04672344078340266,0.44415417791456585,0
0.929999999999953,0.153619175692588,0.046751072961229795,0.4441541779145675,0
0.9324999999999527,0.15375815712353552,0.04677865123041281,0.44415417791456685,0
0.9349999999999524,0.15389672112454597,0.04680617573819684,0.4441541779145666,0
0.9374999999999521,0.1540348693928764,0.046833646631364106,0.44415417791456724,0
0.9399999999999519,0.15417260361787077,0.046861064056235635,0.4441541779145664,0
0.9424999999999516,0.15430992548100056,0.04688842815867262,0.4441541779145666,0
0.9449999999999513,0.15444683665590356,0.04691573908407812,0.44415417791456646,0
0.947499999999951,0.15458333880842337,0.04694299697739848,0.44415417791456724,0
0.9499999999999508,0.15471943359664864,0.04697020198312495,0.4441541779145666,0
0.9524999999999505,0.154855122670952,0.04699735424529517,0.4441541779145663,0
0.9549999999999502,0.15499040767402789,0.047024453907494636,0.4441541779145667,0
0.95749999999995,0.15512529024093188,0.04705150111285834,0.44415417791456624,0
0.9599999999999497,0.15525977199911853,0.04707849600407214,0.4441541779145668,0
0.9624999999999494,0.15539385456847918,0.04710543872337439,0.44415417791456724,0
0.9649999999999491,0.1555275395613805,0.04713232941255728,0.444154177914567,0
0.9674999999999488,0.15566082858270128,0.04715916821296851,0.4441541779145667,0
0.9699999999999486,0.15579372322987053,0.047185955265512794,0.4441541779145669,0
0.9724999999999483,0.15592622509290432,0.04721269071065303,0.44415417791456624,0
0.974999999999948,0.15605833575444325,0.04723937468841206,0.444154177914567,0
0.9774999999999477,0.1561900567897886,0.04726600733837416,0.44415417791456635,0
0.9799999999999475,0.1563213897669397,0.047292588799686355,0.4441541779145665,0
0.9824999999999472,0.1564523362466301,0.04731911921105999,0.4441541779145668,0
0.9849999999999469,0.15658289778236412,0.04734559871077205,0.4441541779145668,0
0.9874999999999466,0.1567130759204522,0.04737202743666686,0.4441541779145671,0
0.9899999999999464,0.15684287220004756,0.04739840552615721,0.444154177914567,0
0.9924999999999461,0.1569722881531818,0.047424733116226137,0.4441541779145677,0
0.9949999999999458,0.1571013253048,0.047451010343428114,0.44415417791456724,0
0.9974999999999455,0.15722998517279677,0.047477237343890484,0.44415417791456707,0
0.9999999999999453,0.15735826926805066,0.04750341425331509,0.44415417791456646,0
1.002499999999945,0.15748617909445947,0.047529541206979525,0.4441541779145666,0
1.0049999999999448,0.1576137161489753,0.04755561833973858,0.4441541779145667,0
1.0074999999999446,0.15774088192163868,0.04758164578602574,0.44415417791456585,0
1.0099999999999443,0.15786767789561354,0.047607623679854376,0.4441541779145665,0
1.012499999999944,0.15799410554722085,0.04763355215481949,0.44415417791456707,0
1.0149999999999437,0.15812016634597312,0.04765943134409877,0.44415417791456735,0
1.0174999999999434,0.15824586175460822,0.04768526138045424,0.44415417791456724,0
1.0199999999999432,0.15837119322912313,0.04771104239623348,0.4441541779145667,0
1.022499999999943,0.15849616221880714,0.04773677452337109,0.44415417791456563,0
1.0249999999999426,0.15862077016627582,0.04776245789339001,0.444154177914567,0
1.0274999999999423,0.15874501850750372,0.047788092637403044,0.4441541779145666,0
1.029999999999942,0.15886890867185782,0.04781367888611398,0.4441541779145668,0
1.0324999999999418,0.1589924420821298,0.04783921676981917,0.4441541779145668,0
1.0349999999999415,0.15911562015456904,0.0478647064184088,0.4441541779145677,0
1.0374999999999412,0.15923844429891545,0.04789014796136829,0.4441541779145666,0
1.039999999999941,0.15936091591843157,0.04791554152777957,0.44415417791456824,0
1.0424999999999407,0.15948303640993425,0.047940887246322506,0.4441541779145678,0
1.0449999999999404,0.1596048071638273,0.047966185245276155,0.44415417791456624,0
1.0474999999999401,0.15972622956413327,0.047991435652520176,0.44415417791456635,0
1.0499999999999399,0.1598473049885249,0.04801663859553612,0.44415417791456563,0
1.0524999999999396,0.15996803480835653,0.048041794201408854,0.44415417791456757,0
1.0549999999999393,0.16008842038869575,0.04806690259682765,0.44415417791456774,0
1.057499999999939,0.16020846308835457,0.0480919639080878,0.4441541779145667,0
1.0599999999999388,0.16032816425992005,0.048116978261091695,0.44415417791456724,0
1.0624999999999385,0.16044752524978545,0.04814194578135032,0.44415417791456835,0
1.0649999999999382,0.16056654739818116,0.04816686659398434,0.444154177914566,0
1.067499999999938,0.16068523203920496,0.04819174082372561,0.4441541779145675,0
1.0699999999999377,0.16080358050085192,0.048216568594918366,0.4441541779145668,0
1.0724999999999374,0.16092159410504597,0.048241350031520476,0.4441541779145666,0
1.0749999999999371,0.16103927416766858,0.048266085257104865,0.444154177914566,0
1.0774999999999368,0.16115662199858938,0.0482907743948607,0.4441541779145664,0
1.0799999999999366,0.16127363890169563,0.04831541756759455,0.44415417791456613,0
1.0824999999999363,0.16139032617492202,0.04834001489773204,0.44415417791456746,0
1.084999999999936,0.16150668511028018,0.04836456650731865,0.44415417791456646,0
1.0874999999999357,0.1616227169938875,0.048389072518021325,0.4441541779145669,0
1.0899999999999355,0.16173842310599698,0.04841353305112955,0.44415417791456624,0
1.0924999999999352,0.16185380472102565,0.04843794822755666,0.44415417791456707,0
1.094999999999935,0.1619688631075837,0.04846231816784123,0.44415417791456624,0
1.0974999999999346,0.16208359952850293,0.04848664299214799,0.44415417791456624,0
1.0999999999999344,0.16219801524086566,0.04851092282026939,0.44415417791456724,0
1.102499999999934,0.16231211149603275,0.04853515777162669,0.4441541779145671,0
1.1049999999999338,0.16242588953967213,0.04855934796527126,0.4441541779145669,0
1.1074999999999335,0.16253935061178665,0.0485834935198857,0.4441541779145667,0
1.1099999999999333,0.16265249594674233,0.04860759455378515,0.444154177914566,0
1.112499999999933,0.16276532677329575,0.048631651184918495,0.44415417791456613,0
1.1149999999999327,0.16287784431462232,0.04865566353086971,0.44415417791456485,0
1.1174999999999324,0.1629900497883433,0.048679631708858716,0.4441541779145664,0
1.1199999999999322,0.1631019444065531,0.048703555835743005,0.44415417791456596,0
1.1224999999999319,0.1632135293758471,0.048727436028018524,0.4441541779145658,0
1.1249999999999316,0.16332480589734838,0.04875127240182116,0.44415417791456585,0
1.1274999999999313,0.1634357751667345,0.048775065072927754,0.44415417791456746,0
1.129999999999931,0.16354643837426458,0.04879881415675723,0.4441541779145669,0
1.1324999999999308,0.1636567967048062,0.04882251976837192,0.44415417791456624,0
1.1349999999999305,0.16376685133786129,0.04884618202247872,0.44415417791456646,0
1.1374999999999302,0.16387660344759294,0.04886980103343035,0.44415417791456646,0
1.13999999999993,0.16398605420285203,0.04889337691522626,0.44415417791456585,0
1.1424999999999297,0.16409520476720255,0.04891690978151408,0.4441541779145665,0
1.1449999999999294,0.16420405629894838,0.04894039974559073,0.44415417791456746,0
1.1474999999999291,0.1643126099511585,0.048963846920403446,0.4441541779145668,0
1.1499999999999289,0.164420866871693,0.048987251418551044,0.4441541779145667,0
1.1524999999999286,0.16452882820322892,0.049010613352285154,0.4441541779145658,0
1.1549999999999283,0.16463649508328537,0.04903393283351121,0.4441541779145667,0
1.157499999999928,0.16474386864424903,0.04905720997378968,0.44415417791456685,0
1.1599999999999278,0.16485095001339933,0.04908044488433722,0.4441541779145658,0
1.1624999999999275,0.16495774031293323,0.049103637676027795,0.44415417791456624,0
1.1649999999999272,0.16506424065999073,0.049126788459393826,0.4441541779145663,0
1.167499999999927,0.1651704521666794,0.049149897344627255,0.4441541779145666,0
1.1699999999999267,0.1652763759400987,0.049172964441580806,0.4441541779145658,0
1.1724999999999264,0.1653820130823653,0.04919598985976892,0.4441541779145663,0
1.174999999999926,0.16548736469063677,0.049218973708369175,0.44415417791456707,0
1.1774999999999258,0.16559243185713646,0.04924191609622302,0.4441541779145666,0
1.1799999999999256,0.16569721566917736,0.04926481713183723,0.444154177914567,0
1.1824999999999253,0.16580171720918607,0.04928767692338475,0.44415417791456674,0
1.184999999999925,0.16590593755472724,0.04931049557870599,0.44415417791456635,0
1.1874999999999247,0.16600987777852663,0.04933327320530986,0.44415417791456646,0
1.1899999999999245,0.16611353894849554,0.049356009910374796,0.4441541779145671,0
1.1924999999999242,0.16621692212775385,0.049378705800749996,0.44415417791456774,0
1.194999999999924,0.16632002837465346,0.049401360982956465,0.44415417791456724,0
1.1974999999999236,0.1664228587428023,0.049423975563187936,0.444154177914566,0
1.1999999999999234,0.16652541428108672,0.04944654964731218,0.44415417791456735,0
1.202499999999923,0.16662769603369498,0.049469083340871946,0.44415417791456624,0
1.2049999999999228,0.16672970504013973,0.04949157674908609,0.44415417791456663,0
1.2074999999999225,0.16683144233528194,0.049514029976850685,0.44415417791456646,0
1.2099999999999222,0.1669329089493525,0.04953644312874003,0.44415417791456724,0
1.212499999999922,0.16703410590797518,0.04955881630900768,0.44415417791456674,0
1.2149999999999217,0.16713503423218956,0.04958114962158748,0.4441541779145678,0
1.2174999999999214,0.16723569493847285,0.04960344317009488,0.444154177914566,0
1.2199999999999211,0.16733608903876224,0.049625697057827725,0.4441541779145663,0
1.2224999999999209,0.16743621754047736,0.04964791138776728,0.4441541779145667,0
1.2249999999999206,0.16753608144654203,0.04967008626257953,0.4441541779145663,0
1.2274999999999203,0.1676356817554063,0.04969222178461596,0.44415417791456696,0
1.22999999999992,0.1677350194610683,0.049714318055914676,0.44415417791456746,0
1.2324999999999198,0.16783409555309586,0.049736375178201654,0.4441541779145662,0
1.2349999999999195,0.16793291101664815,0.04975839325289131,0.44415417791456635,0
1.2374999999999192,0.16803146683249687,0.04978037238108807,0.44415417791456613,0
1.239999999999919,0.1681297639770482,0.04980231266358686,0.4441541779145666,0
1.2424999999999187,0.16822780342236354,0.04982421420087458,0.4441541779145658,0
1.2449999999999184,0.16832558613618093,0.049846077093130915,0.4441541779145675,0
1.2474999999999181,0.16842311308193583,0.04986790144022934,0.44415417791456746,0
1.2499999999999178,0.1685203852187825,0.049889687341738084,0.44415417791456635,0
1.2524999999999176,0.16861740350161433,0.049911434896921326,0.44415417791456596,0
1.2549999999999173,0.16871416888108465,0.04993314420474001,0.44415417791456757,0
1.257499999999917,0.16881068230362778,0.049954815363852906,0.44415417791456724,0
1.2599999999999167,0.16890694471147888,0.049976448472617736,0.44415417791456735,0
1.2624999999999165,0.16900295704269508,0.04999804362909188,0.44415417791456613,0
1.2649999999999162,0.169098720231175,0.05001960093103369,0.4441541779145669,0
1.267499999999916,0.1691942352066795,0.050041120475903214,0.4441541779145666,0
1.2699999999999156,0.16928950289485162,0.050062602360863344,0.4441541779145669,0
1.2724999999999154,0.16938452421723618,0.05008404668278065,0.44415417791456613,0
1.274999999999915,0.1694793000913004,0.050105453538226555,0.4441541779145667,0
1.2774999999999148,0.16957383143045307,0.050126823023478144,0.4441541779145675,0
1.2799999999999145,0.1696681191440647,0.05014815523451923,0.4441541779145664,0
1.2824999999999143,0.16976216413748654,0.05016945026704116,0.444154177914567,0
1.284999999999914,0.16985596731207062,0.05019070821644403,0.4441541779145663,0
1.2874999999999137,0.16994952956518874,0.05021192917783743,0.4441541779145667,0
1.2899999999999134,0.1700428517902518,0.05023311324604148,0.4441541779145656,0
1.2924999999999132,0.1701359348767292,0.05025426051558787,0.44415417791456646,0
1.2949999999999129,0.1702287797101677,0.050275371080720624,0.4441541779145668,0
1.2974999999999126,0.17032138717221057,0.05029644503539712,0.44415417791456663,0
1.2999999999999123,0.1704137581406162,0.05031748247328918,0.44415417791456757,0
1.302499999999912,0.17050589348927742,0.05033848348778384,0.444154177914567,0
1.3049999999999118,0.17059779408823947,0.050359448171984206,0.4441541779145656,0
1.3074999999999115,0.17068946080371936,0.050380376618710705,0.4441541779145658,0
1.3099999999999112,0.17078089449812373,0.05040126892050173,0.444154177914566,0
1.312499999999911,0.17087209603006773,0.05042212516961467,0.44415417791456646,0
1.3149999999999107,0.1709630662543928,0.050442945458026786,0.4441541779145659,0
1.3174999999999104,0.17105380602218603,0.05046372987743633,0.44415417791456663,0
1.3199999999999101,0.17114431618079642,0.050484478519263125,0.4441541779145672,0
1.3224999999999099,0.17123459757385484,0.050505191474649706,0.4441541779145671,0
1.3249999999999096,0.17132465104129074,0.05052586883446225,0.4441541779145669,0
1.3274999999999093,0.17141447741935043,0.0505465106892914,0.44415417791456635,0
1.329999999999909,0.17150407754061486,0.05056711712945316,0.4441541779145678,0
1.3324999999999088,0.1715934522340172,0.05058768824498974,0.4441541779145668,0
1.3349999999999085,0.17168260232486054,0.0506082241256707,0.4441541779145677,0
1.3374999999999082,0.17177152863483497,0.050628724860993714,0.4441541779145662,0
1.339999999999908,0.17186023198203587,0.05064919054018519,0.4441541779145671,0
1.3424999999999077,0.17194871318098012,0.05066962125220165,0.4441541779145657,0
1.3449999999999074,0.17203697304262433,0.05069001708573031,0.44415417791456613,0
1.347499999999907,0.17212501237438116,0.05071037812918998,0.4441541779145666,0
1.3499999999999068,0.17221283198013695,0.05073070447073195,0.44415417791456624,0
1.3524999999999066,0.17230043266026837,0.050750996198241055,0.444154177914567,0
1.3549999999999063,0.17238781521165936,0.05077125339933626,0.4441541779145672,0
1.357499999999906,0.172474980427718,0.050791476161371835,0.444154177914567,0
1.3599999999999057,0.17256192909839327,0.05081166457143788,0.4441541779145659,0
1.3624999999999055,0.17264866201019147,0.0508318187163615,0.444154177914566,0
1.3649999999999052,0.17273517994619292,0.05085193868270752,0.44415417791456635,0
1.367499999999905,0.1728214836860682,0.05087202455677924,0.44415417791456574,0
1.3699999999999046,0.1729075740060947,0.0508920764246196,0.44415417791456685,0
1.3724999999999044,0.17299345167917304,0.050912094372011794,0.44415417791456624,0
1.374999999999904,0.1730791174748431,0.050932078484480135,0.4441541779145666,0
1.3774999999999038,0.17316457215929987,0.050952028847290956,0.44415417791456724,0
1.3799999999999035,0.17324981649541016,0.05097194554545349,0.44415417791456646,0
1.3824999999999033,0.17333485124272782,0.05099182866372067,0.4441541779145662,0
1.384999999999903,0.1734196771575102,0.05101167828658994,0.44415417791456663,0
1.3874999999999027,0.1735042949927338,0.051031494498304054,0.4441541779145659,0
1.3899999999999024,0.17358870549810956,0.05105127738285211,0.44415417791456635,0
1.3924999999999021,0.1736729094200989,0.05107102702397014,0.4441541779145667,0
1.3949999999999019,0.17375690750192943,0.05109074350514216,0.4441541779145665,0
1.3974999999999016,0.17384070048361006,0.051110426909600715,0.4441541779145671,0
1.3999999999999013,0.17392428910194654,0.0511300773203279,0.4441541779145665,0
1.402499999999901,0.17400767409055676,0.05114969482005631,0.4441541779145677,0
1.4049999999999008,0.17409085617988623,0.05116927949126956,0.4441541779145661,0
1.4074999999999005,0.1741738360972227,0.05118883141620316,0.4441541779145664,0
1.4099999999999002,0.17425661456671182,0.05120835067684557,0.44415417791456646,0
1.4124999999999,0.17433919230937167,0.05122783735493867,0.444154177914566,0
1.4149999999998997,0.17442157004310813,0.051247291531978836,0.4441541779145667,0
1.4174999999998994,0.17450374848272956,0.05126671328921758,0.44415417791456585,0
1.4199999999998991,0.17458572833996158,0.05128610270766247,0.4441541779145658,0
1.4224999999998988,0.17466751032346162,0.05130545986807779,0.4441541779145663,0
1.4249999999998986,0.17474909513883397,0.051324784850985475,0.44415417791456613,0
1.4274999999998983,0.17483048348864386,0.05134407773666575,0.44415417791456685,0
1.429999999999898,0.1749116760724323,0.05136333860515809,0.4441541779145666,0
1.4324999999998977,0.1749926735867301,0.05138256753626192,0.4441541779145662,0
1.4349999999998975,0.17507347672507295,0.05140176460953734,0.44415417791456635,0
1.4374999999998972,0.1751540861780148,0.051420929904306065,0.44415417791456646,0
1.439999999999897,0.17523450263314258,0.05144006349965195,0.444154177914567,0
1.4424999999998966,0.17531472677509025,0.05145916547442206,0.4441541779145667,0
1.4449999999998964,0.1753947592855531,0.05147823590722725,0.444154177914567,0
1.447499999999896,0.1754746008433009,0.05149727487644303,0.44415417791456646,0
1.4499999999998958,0.1755542521241929,0.05151628246021018,0.44415417791456674,0
1.4524999999998955,0.17563371380119075,0.05153525873643583,0.44415417791456646,0
1.4549999999998953,0.17571298654437267,0.05155420378279382,0.44415417791456635,0
1.457499999999895,0.1757920710209475,0.05157311767672579,0.44415417791456724,0
1.4599999999998947,0.17587096789526757,0.05159200049544175,0.4441541779145666,0
1.4624999999998944,0.1759496778288431,0.0516108523159209,0.44415417791456646,0
1.4649999999998942,0.1760282014803549,0.05162967321491236,0.44415417791456513,0
1.467499999999894,0.17610653950566837,0.051648463268936046,0.4441541779145668,0
1.4699999999998936,0.17618469255784638,0.05166722255428314,0.4441541779145667,0
1.4724999999998933,0.17626266128716336,0.051685951147017115,0.4441541779145661,0
1.474999999999893,0.1763404463411173,0.05170464912297436,0.4441541779145669,0
1.4774999999998928,0.17641804836444436,0.051723316557764916,0.44415417791456646,0
1.4799999999998925,0.17649546799913057,0.05174195352677318,0.44415417791456524,0
1.4824999999998922,0.17657270588442592,0.05176056010515868,0.44415417791456585,0
1.484999999999892,0.1766497626568567,0.05177913636785683,0.4441541779145666,0
1.4874999999998917,0.17672663895023863,0.05179768238957969,0.44415417791456646,0
1.4899999999998914,0.17680333539568974,0.051816198244816605,0.4441541779145662,0
1.4924999999998911,0.17687985262164294,0.05183468400783489,0.4441541779145659,0
1.4949999999998909,0.17695619125385892,0.05185313975268075,0.4441541779145667,0
1.4974999999998906,0.1770323519154387,0.05187156555317978,0.444154177914566,0
1.4999999999998903,0.17710833522683628,0.051889961482937855,0.4441541779145658,0
1.50249999999989,0.1771841418058707,0.051908327615341684,0.4441541779145656,0
1.5049999999998898,0.17725977226773929,0.051926664023559686,0.4441541779145663,0
1.5074999999998895,0.17733522722502956,0.051944970780542596,0.4441541779145655,0
1.5099999999998892,0.17741050728773144,0.05196324795902419,0.4441541779145668,0
1.512499999999889,0.17748561306324973,0.05198149563152198,0.4441541779145655,0
1.5149999999998887,0.1775605451564164,0.051999713870338,0.44415417791456624,0
1.5174999999998884,0.17763530416950252,0.05201790274755935,0.4441541779145669,0
1.519999999999888,0.17770989070223028,0.05203606233505907,0.4441541779145666,0
1.5224999999998878,0.17778430535178527,0.05205419270449672,0.4441541779145664,0
1.5249999999998876,0.17785854871282833,0.05207229392731906,0.44415417791456646,0
1.5274999999998873,0.1779326213775075,0.05209036607476083,0.4441541779145666,0
1.529999999999887,0.17800652393546956,0.052108409217845424,0.4441541779145659,0
1.5324999999998867,0.17808025697387211,0.05212642342738549,0.4441541779145667,0
1.5349999999998865,0.17815382107739502,0.052144408773983714,0.4441541779145669,0
1.5374999999998862,0.17822721682825254,0.05216236532803343,0.4441541779145665,0
1.539999999999886,0.1783004448062047,0.0521802931597193,0.44415417791456646,0
1.5424999999998856,0.17837350558856835,0.05219819233901804,0.4441541779145663,0
1.5449999999998854,0.1784463997502295,0.05221606293569913,0.4441541779145667,0
1.547499999999885,0.17851912786365415,0.05223390501932535,0.4441541779145663,0
1.5499999999998848,0.17859169049889984,0.052251718659253515,0.4441541779145671,0
1.5524999999998845,0.17866408822362675,0.052269503924635294,0.44415417791456663,0
1.5549999999998843,0.17873632160310962,0.05228726088441756,0.4441541779145672,0
1.557499999999884,0.17880839120024808,0.0523049896073433,0.44415417791456746,0
1.5599999999998837,0.17888029757557844,0.0523226901619523,0.4441541779145672,0
1.5624999999998834,0.17895204128728448,0.0523403626165815,0.4441541779145666,0
1.5649999999998832,0.1790236228912084,0.05235800703936613,0.4441541779145666,0
1.5674999999998829,0.1790950429408621,0.0523756234982399,0.4441541779145668,0
1.5699999999998826,0.17916630198743774,0.05239321206093584,0.44415417791456596,0
1.5724999999998823,0.17923740057981916,0.05241077279498705,0.4441541779145661,0
1.574999999999882,0.17930833926459203,0.05242830576772731,0.444154177914567,0
1.5774999999998818,0.17937911858605513,0.05244581104629151,0.4441541779145668,0
1.5799999999998815,0.17944973908623052,0.052463288697616496,0.44415417791456635,0
1.5824999999998812,0.1795202013048749,0.05248073878844173,0.4441541779145658,0
1.584999999999881,0.17959050577948965,0.05249816138530985,0.4441541779145659,0
1.5874999999998807,0.17966065304533144,0.0525155565545673,0.4441541779145659,0
1.5899999999998804,0.17973064363542313,0.052532924362364966,0.44415417791456546,0
1.5924999999998801,0.17980047808056354,0.052550264874658914,0.44415417791456613,0
1.5949999999998798,0.1798701569093385,0.052567578157210824,0.4441541779145654,0
1.5974999999998796,0.17993968064813068,0.05258486427558883,0.44415417791456613,0
1.5999999999998793,0.18000904982113017,0.052602123295168016,0.44415417791456585,0
1.602499999999879,0.18007826495034485,0.052619355281131035,0.4441541779145654,0
1.6049999999998787,0.18014732655561,0.052636560298468825,0.444154177914566,0
1.6074999999998785,0.1802162351545991,0.052653738411981094,0.4441541779145663,0
1.6099999999998782,0.18028499126283334,0.052670889686277075,0.4441541779145671,0
1.612499999999878,0.18035359539369206,0.05268801418577607,0.4441541779145665,0
1.6149999999998776,0.18042204805842255,0.052705111974708084,0.44415417791456635,0
1.6174999999998774,0.18049034976615,0.052722183117114414,0.44415417791456696,0
1.619999999999877,0.18055850102388746,0.052739227676848265,0.44415417791456635,0
1.6224999999998768,0.18062650233654534,0.05275624571757532,0.4441541779145655,0
1.6249999999998765,0.18069435420694185,0.05277323730277444,0.44415417791456535,0
1.6274999999998763,0.18076205713581203,0.05279020249573819,0.444154177914566,0
1.629999999999876,0.18082961162181777,0.05280714135957353,0.44415417791456663,0
1.6324999999998757,0.18089701816155768,0.05282405395720226,0.4441541779145666,0
1.6349999999998754,0.1809642772495763,0.05284094035136172,0.44415417791456524,0
1.6374999999998752,0.18103138937837365,0.05285780060460542,0.4441541779145666,0
1.639999999999875,0.18109835503841482,0.05287463477930353,0.44415417791456524,0
1.6424999999998746,0.18116517471813953,0.05289144293764356,0.4441541779145668,0
1.6449999999998743,0.18123184890397157,0.05290822514163094,0.44415417791456685,0
1.647499999999874,0.1812983780803278,0.05292498145308944,0.4441541779145674,0
1.6499999999998738,0.18136476272962784,0.052941711933662115,0.44415417791456785,0
1.6524999999998735,0.18143100333230294,0.05295841664481144,0.44415417791456624,0
1.6549999999998732,0.1814971003668058,0.05297509564782021,0.4441541779145665,0
1.657499999999873,0.18156305430961903,0.05299174900379214,0.44415417791456624,0
1.6599999999998727,0.18162886563526492,0.05300837677365216,0.44415417791456685,0
1.6624999999998724,0.18169453481631384,0.05302497901814723,0.44415417791456674,0
1.6649999999998721,0.1817600623233937,0.053041555797846765,0.44415417791456746,0
1.6674999999998719,0.18182544862519937,0.053058107173143486,0.4441541779145669,0
1.6699999999998716,0.18189069418850037,0.053074633204253624,0.44415417791456646,0
1.6724999999998713,0.1819557994781513,0.05309113395121762,0.44415417791456635,0
1.674999999999871,0.1820207649570993,0.053107609473900835,0.4441541779145672,0
1.6774999999998708,0.1820855910863937,0.05312405983199394,0.44415417791456757,0
1.6799999999998705,0.18215027832519484,0.0531404850850135,0.4441541779145666,0
1.6824999999998702,0.18221482713078216,0.05315688529230269,0.4441541779145666,0
1.68499999999987,0.1822792379585635,0.0531732605130316,0.444154177914566,0
1.6874999999998697,0.1823435112620833,0.05318961080619799,0.44415417791456574,0
1.6899999999998694,0.18240764749303165,0.05320593623062775,0.4441541779145666,0
1.692499999999869,0.18247164710125213,0.053222236844975485,0.44415417791456596,0
1.6949999999998688,0.1825355105347513,0.053238512707725144,0.4441541779145659,0
1.6974999999998686,0.18259923823970622,0.05325476387719037,0.44415417791456635,0
1.6999999999998683,0.18266283066047362,0.05327099041151517,0.44415417791456696,0
1.702499999999868,0.1827262882395976,0.0532871923686745,0.44415417791456535,0
1.7049999999998677,0.1827896114178188,0.05330336980647476,0.44415417791456596,0
1.7074999999998675,0.18285280063408169,0.0533195227825543,0.4441541779145677,0
1.7099999999998672,0.18291585632554397,0.05333565135438402,0.4441541779145666,0
1.712499999999867,0.1829787789275837,0.053351755579267884,0.44415417791456746,0
1.7149999999998666,0.18304156887380815,0.05336783551434341,0.4441541779145666,0
1.7174999999998664,0.18310422659606168,0.05338389121658229,0.44415417791456746,0
1.719999999999866,0.18316675252443423,0.053399922742790866,0.4441541779145668,0
1.7224999999998658,0.1832291470872687,0.05341593014961063,0.44415417791456524,0
1.7249999999998655,0.18329141071116975,0.053431913493518814,0.44415417791456646,0
1.7274999999998653,0.18335354382101082,0.053447872830828996,0.4441541779145666,0
1.729999999999865,0.18341554683994304,0.053463808217691394,0.44415417791456524,0
1.7324999999998647,0.18347742018940263,0.053479719710093576,0.44415417791456535,0
1.7349999999998644,0.18353916428911882,0.053495607363860935,0.44415417791456624,0
1.7374999999998642,0.1836007795571216,0.05351147123465718,0.4441541779145668,0
1.7399999999998639,0.18366226640974975,0.053527311377984874,0.4441541779145668,0
1.7424999999998636,0.18372362526165856,0.053543127849185926,0.4441541779145674,0
1.7449999999998633,0.183784856525827,0.05355892070344222,0.4441541779145671,0
1.747499999999863,0.18384596061356634,0.053574689995775936,0.4441541779145664,0
1.7499999999998628,0.18390693793452675,0.053590435781050175,0.4441541779145669,0
