time,Iplus_at_R,Iminus_at_R,P,Q,rf_on,dnp_on
4.825500000000127,0.10823564032596351,0.214511457097072,0.44721324218087904,0.15873636975934652,0,0
4.837500000000127,0.10840617948086695,0.21491659464129753,0.44721324218087916,0.1587312946288652,0,0
4.849500000000128,0.10857551942704792,0.21531899917401479,0.4472132421808791,0.158726229234453,0,0
4.861500000000128,0.10874367370808367,0.21571870352373143,0.4472132421808783,0.15872117355742973,0,0
4.873500000000129,0.1089106556363059,0.2161157399150029,0.4472132421808791,0.15871612757916032,0,0
4.885500000000129,0.10907647829823776,0.2165101399833159,0.447213242180879,0.15871109128103347,0,0
4.89750000000013,0.10924115455986633,0.21690193478952546,0.44721324218087893,0.1587060646444804,0,0
4.90950000000013,0.10940469707175646,0.21729115483386152,0.44721324218087866,0.15870104765096363,0,0
4.9215000000001305,0.10956711827401265,0.21767783006951874,0.44721324218087954,0.15869604028199066,0,0
4.933500000000131,0.10972843040109394,0.21806198991584305,0.44721324218087877,0.15869104251909172,0,0
4.9455000000001315,0.1098886454864871,0.21844366327112993,0.44721324218087904,0.15868605434384236,0,0
4.957500000000132,0.11004777536724328,0.2188228785250468,0.44721324218087977,0.15868107573784884,0,0
4.969500000000132,0.1102058316883834,0.2191996635706923,0.4472132421808791,0.1586761066827519,0,0
4.981500000000133,0.11036282590717644,0.2195740458163053,0.447213242180879,0.15867114716023165,0,0
4.993500000000133,0.11051876929729543,0.21994605219663277,0.44721324218087904,0.1586661971519993,0,0
5.005500000000134,0.1106736729528559,0.22031570918397284,0.44721324218087843,0.15866125663980102,0,0
5.017500000000134,0.11082754779233903,0.22068304279889778,0.4472132421808786,0.1586563256054257,0,0
5.029500000000135,0.11098040456240593,0.22104807862067244,0.4472132421808782,0.15865140403068442,0,0
5.041500000000135,0.11113225384160562,0.22141084179737475,0.4472132421808793,0.15864649189743488,0,0
5.0535000000001356,0.11128310604397969,0.2217713570557309,0.4472132421808786,0.15864158918756116,0,0
5.065500000000136,0.11143297142256856,0.2221296487106729,0.4472132421808783,0.15863669588298887,0,0
5.0775000000001365,0.11158186007282138,0.22248574067462717,0.44721324218087954,0.15863181196567303,0,0
5.089500000000137,0.1117297819359139,0.22283965646654322,0.44721324218087855,0.1586269374176039,0,0
5.101500000000137,0.11187674680197647,0.22319141922067343,0.44721324218087893,0.15862207222081043,0,0
5.113500000000138,0.11202276431323575,0.22354105169510788,0.4472132421808787,0.1586172163573522,0,0
5.125500000000138,0.11216784396707248,0.22388857628007333,0.4472132421808783,0.15861236980932145,0,0
5.137500000000139,0.11231199511899823,0.22423401500600715,0.447213242180879,0.15860753255885307,0,0
5.149500000000139,0.11245522698555455,0.22457738955140805,0.4472132421808793,0.15860270458810724,0,0
5.16150000000014,0.11259754864713542,0.22491872125047502,0.4472132421808783,0.15859788587928034,0,0
5.17350000000014,0.11273896905073642,0.22525803110053969,0.44721324218087793,0.158593076414609,0,0
5.1855000000001406,0.11287949701263388,0.22559533976929766,0.447213242180879,0.15858827617635643,0,0
5.197500000000141,0.11301914122099388,0.22593066760184638,0.4472132421808785,0.15858348514682202,0,0
5.2095000000001415,0.11315791023841512,0.2262640346275356,0.4472132421808783,0.15857870330834223,0,0
5.221500000000142,0.11329581250440796,0.2265954605666359,0.44721324218087943,0.1585739306432841,0,0
5.233500000000142,0.11343285633780989,0.22692496483683072,0.4472132421808776,0.15856916713404784,0,0
5.245500000000143,0.11356904993914077,0.2272525665595377,0.44721324218087954,0.15856441276307198,0,0
5.257500000000143,0.11370440139289946,0.22757828456606494,0.44721324218087843,0.15855966751282288,0,0
5.269500000000144,0.11383891866980356,0.22790213740360618,0.44721324218087877,0.1585549313658063,0,0
5.281500000000144,0.11397260962897371,0.22822414334108115,0.44721324218087916,0.1585502043045553,0,0
5.293500000000145,0.11410548202006401,0.22854432037482475,0.4472132421808793,0.15854548631164297,0,0
5.305500000000145,0.11423754348534147,0.22886268623413064,0.44721324218087855,0.1585407773696714,0,0
5.3175000000001456,0.1143688015617138,0.22917925838665237,0.447213242180879,0.1585360774612776,0,0
5.329500000000146,0.11449926368270938,0.22949405404366813,0.4472132421808782,0.1585313865691301,0,0
5.3415000000001465,0.11462893718040934,0.2298070901652105,0.44721324218087866,0.15852670467593566,0,0
5.353500000000147,0.11475782928733298,0.23011838346506933,0.4472132421808793,0.15852203176442914,0,0
5.365500000000147,0.11488594713827978,0.23042795041566638,0.44721324218087866,0.1585173678173776,0,0
5.377500000000148,0.11501329777212663,0.23073580725281048,0.44721324218087816,0.15851271281758644,0,0
5.389500000000148,0.11513988813358363,0.23104196998033416,0.44721324218087966,0.15850806674789297,0,0
5.401500000000149,0.11526572507490879,0.23134645437461399,0.447213242180879,0.1585034295911598,0,0
5.413500000000149,0.11539081535758258,0.23164927598898233,0.4472132421808791,0.15849880133029648,0,0
5.42550000000015,0.11551516565394436,0.23195045015802837,0.44721324218087855,0.1584941819482294,0,0
5.43750000000015,0.1156387825487909,0.23224999200179647,0.44721324218087893,0.15848957142793346,0,0
5.449500000000151,0.11576167254093822,0.23254791642988135,0.4472132421808778,0.15848496975240184,0,0
5.461500000000151,0.11588384204474822,0.23284423814542468,0.4472132421808792,0.15848037690467023,0,0
5.4735000000001515,0.11600529739162041,0.2331389716490165,0.4472132421808791,0.15847579286780059,0,0
5.485500000000152,0.11612604483145089,0.23343213124250164,0.4472132421808789,0.15847121762489447,0,0
5.497500000000152,0.1162460905340572,0.23372373103269722,0.4472132421808789,0.15846665115907602,0,0
5.509500000000153,0.11636544059057306,0.23401378493502115,0.44721324218087904,0.1584620934535133,0,0
5.521500000000153,0.11648410101481108,0.23430230667703555,0.4472132421808781,0.1584575444913983,0,0
5.533500000000154,0.11660207774459559,0.2345893098019059,0.4472132421808783,0.15845300425595701,0,0
5.545500000000154,0.11671937664306685,0.23487480767178165,0.44721324218087743,0.15844847273044638,0,0
5.557500000000155,0.11683600349995575,0.23515881347109613,0.44721324218087893,0.15844394989816463,0,0
5.569500000000155,0.11695196403283185,0.23544134020979118,0.4472132421808783,0.15843943574242736,0,0
5.581500000000156,0.11706726388832361,0.23572240072646689,0.4472132421808778,0.1584349302465919,0,0
5.593500000000156,0.11718190864331281,0.23600200769145957,0.4472132421808791,0.15843043339404617,0,0
5.6055000000001565,0.1172959038061032,0.2362801736098499,0.44721324218087805,0.15842594516820746,0,0
5.617500000000157,0.11740925481756452,0.23655691082440197,0.4472132421808792,0.15842146555252712,0,0
5.629500000000157,0.1175219670522516,0.2368322315184366,0.4472132421808782,0.1584169945304884,0,0
5.641500000000158,0.11763404581950067,0.23710614771864008,0.4472132421808794,0.15841253208560496,0,0
